NO,부서코드,부서명,펀드코드,펀드명,종목번호,종목명,수량,금액,상각후원가,경과이자,선매출이자,선매출이자2,전기미수수익,당기미수수익,전기유효이자금액,당기유효이자금액,전기상각금액,당기상각금액,연동금액,기.유,일수,Duration,Du/(1+r),장부가액,장부가액단가,평가수익율,평가단가,평가금액,평가손익,기타포괄손익,감액손실,발행일자,만기일자,표면이율,할인율,차기이자지급일,신용등급KIS,신용등급KBP,신용등급NIC,신용등급FNP,LEVEL,채권분류코드,담보수량,고객RP담보,이자지급방법,자산유동화구분,LEVEL,선매출일
2654,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR101501DB72,국민주택1종채권21-07,"20,000,000,000","18,826,068,042",0,0,0,"2,191,780","487,040,178","143,148,995",0,0,0,0,0,0,686,1.88,1.826,"19,458,448,995","9,729.22",2.9905,"9,943.31","19,886,620,000","428,171,005",0,0,2021.7.31,2026.7.31,1,0,2026.7.31,,,,,2,111200,"20,000,000,000",0,복리채,,2,2021.7.1
2655,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR101501DB80,국민주택1종채권21-08,"80,000,000,000","75,123,310,158",0,0,0,"30,684,929","1,879,124,913","571,923,227",0,0,0,0,0,0,717,1.965,1.908,"77,605,043,227","9,700.63",2.9908,"9,918.71","79,349,680,000","1,744,636,773",0,0,2021.8.31,2026.8.31,1,0,2026.8.31,,,,,2,111200,"80,000,000,000",0,복리채,,2,2021.8.1
2656,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR310202GBC6,산업금융채권21신이0300-1201-1,"10,000,000,000","9,852,569,231",0,0,0,0,0,"6,134,615",0,0,0,0,0,0,79,0.217,0.215,"9,858,703,846","9,858.70",3.4488,"9,976.07","9,976,070,000","117,366,154",0,0,2021.12.1,2024.12.1,2.03,0,2024.12.1,AAA,AAA,AAA,AAA,2,113312,"10,000,000,000",0,이표채.확정금리,,2,
2657,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR310202GD43,산업금융채권23신이0106-0412-1,"20,000,000,000","19,999,841,522",0,"50,918,478",0,0,0,"66,005,435",0,0,0,0,0,0,29,0.079,0.078,"20,116,765,435","10,058.38",3.4725,"10,059.21","20,118,420,000","1,654,565",0,0,2023.4.12,2024.10.12,3.47,0,2024.10.12,AAA,AAA,AAA,AAA,2,113312,"20,000,000,000",0,이표채.확정금리,,2,
2658,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR310213GC17,산업금융채권22신이0300-0124-2,"20,000,000,000","19,753,565,218",0,0,0,0,0,"63,043,478",0,0,0,0,0,0,133,0.36,0.357,"19,816,608,696","9,908.30",3.4248,"9,992.48","19,984,960,000","168,351,304",0,0,2022.1.24,2025.1.24,2.32,0,2024.10.24,AAA,AAA,AAA,AAA,2,113312,"20,000,000,000",0,이표채.확정금리,,2,
2659,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR310214GCA3,산업금융채권22신이0200-1028-1,"30,000,000,000","30,111,017,609",0,"46,092,391",0,0,0,"146,657,609",0,0,0,0,0,0,45,0.123,0.122,"30,303,767,609","10,101.25",3.4655,"10,085.75","30,257,250,000","-46,517,609",0,0,2022.10.28,2024.10.28,5.14,0,2024.10.28,AAA,AAA,AAA,AAA,2,113312,"30,000,000,000",0,이표채.확정금리,,2,
2660,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR310503GD64,중소기업은행(신)2306이1.5A-08(사),"30,000,000,000","30,031,539,457",0,0,0,0,0,"12,560,439",0,0,0,0,0,0,86,0.237,0.234,"30,044,099,896","10,014.69",3.4505,"10,013.61","30,040,830,000","-3,269,896",0,0,2023.6.8,2024.12.8,3.81,0,2024.12.8,AAA,AAA,AAA,AAA,2,113312,"30,000,000,000",0,이표채.확정금리,,2,
2661,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR310506ADA3,중소기업은행(신)2310할1A-12,"10,000,000,000","9,619,216,987",0,"324,663,013",0,0,0,"30,668,493",0,0,0,0,0,0,29,0.08,0.077,"9,974,548,493","9,974.54",3.4738,"9,972.54","9,972,540,000","-2,008,493",0,0,2023.10.12,2024.10.12,3.86,0,2024.10.12,AAA,AAA,AAA,AAA,2,113312,"10,000,000,000",0,할인채,,2,
2662,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR310507GD52,중소기업은행(신)2305이1.5A-17,"10,000,000,000","10,005,608,261",0,0,0,0,0,"25,929,347",0,0,0,0,0,0,65,0.177,0.175,"10,031,537,608","10,031.53",3.4595,"10,030.45","10,030,450,000","-1,087,608",0,0,2023.5.17,2024.11.17,3.67,0,2024.11.17,AAA,AAA,AAA,AAA,2,113312,"10,000,000,000",0,이표채.확정금리,,2,
2663,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR350102GD24,한국전력공사채권1354,"10,000,000,000","9,977,236,522",0,0,0,0,0,"38,478,260",0,0,0,0,0,0,508,1.363,1.341,"10,015,714,782","10,015.71",3.291,"10,072.48","10,072,480,000","56,765,218",0,0,2023.2.3,2026.2.3,3.54,0,2025.2.3,AAA,AAA,AAA,AAA,2,113501,"10,000,000,000",0,이표채.확정금리,,2,
2664,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR350104GC98,한국전력공사채권1274,"30,000,000,000","31,048,697,299",0,"9,165,745",0,0,0,"15,712,707",0,0,0,0,0,0,"1,088",2.817,2.772,"31,073,575,751","10,357.85",3.2328,"10,434.07","31,302,210,000","228,634,249",0,0,2022.9.6,2027.9.6,4.74,0,2025.3.6,AAA,AAA,AAA,AAA,2,113501,"20,000,000,000",0,이표채.확정금리,,2,
2665,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR350115GC95,한국전력공사채권1282,"20,000,000,000","20,422,292,308",0,0,0,0,0,"472,690,217",0,0,0,0,0,0,373,0.986,0.97,"20,894,982,525","10,447.49",3.293,"10,404.69","20,809,380,000","-85,602,525",0,0,2022.9.21,2025.9.21,4.97,0,2024.9.21,AAA,AAA,AAA,AAA,2,113501,"20,000,000,000",0,이표채.확정금리,,2,
2666,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR351602GD35,중소벤처기업진흥채권804(사),"20,000,000,000","20,543,686,957",0,0,0,0,0,"6,662,637",0,0,0,0,0,0,"1,273",3.275,3.249,"20,550,349,594","10,275.17",3.105,"10,313.10","20,626,200,000","75,850,406",0,0,2023.3.9,2028.3.9,4.042,0,2024.12.9,AAA,AAA,AAA,AAA,2,113590,"20,000,000,000",0,이표채.확정금리,,2,
2667,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR380702GBB2,수산금융채권(일반)07-11이표60-08호,"20,000,000,000","19,672,130,435",0,"18,869,565",0,0,0,"28,304,348",0,0,0,0,0,0,786,2.097,2.08,"19,719,304,348","9,859.65",3.2275,"9,869.31","19,738,620,000","19,315,652",0,0,2021.11.8,2026.11.8,2.48,0,2024.11.8,AAA,AAA,AAA,AAA,2,113590,"20,000,000,000",0,이표채.확정금리,,2,
2668,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR380803ADA9,한국수출입금융2310사-할인-1,"20,000,000,000","19,233,830,137",0,"634,169,863",0,0,0,"74,986,301",0,0,0,0,0,0,34,0.093,0.091,"19,942,986,301","9,971.49",3.4685,"9,967.87","19,935,740,000","-7,246,301",0,0,2023.10.17,2024.10.17,3.91,0,2024.10.17,AAA,AAA,AAA,AAA,2,113312,"20,000,000,000",0,할인채,,2,
2669,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR380803GD49,한국수출입금융2304다-이표-1.5,"60,000,000,000","60,002,130,438",0,"200,869,562",0,0,0,"200,869,566",0,0,0,0,0,0,21,0.057,0.057,"60,403,869,566","10,067.31",3.4768,"10,068.02","60,408,120,000","4,250,434",0,0,2023.4.4,2024.10.4,3.52,0,2024.10.4,AAA,AAA,AAA,AAA,2,113312,"60,000,000,000",0,이표채.확정금리,,2,
2670,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR380804ADB5,한국수출입금융2311차-할인-1,"20,000,000,000","19,254,004,110",0,"559,495,890",0,0,0,"56,367,123",0,0,0,0,0,0,70,0.192,0.186,"19,869,867,123","9,934.93",3.4518,"9,934.41","19,868,820,000","-1,047,123",0,0,2023.11.22,2024.11.22,3.81,0,2024.11.22,AAA,AAA,AAA,AAA,2,113312,"20,000,000,000",0,할인채,,2,
2671,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR381001GD54,농업금융채권(은행)2023-05이1.5Y-A,"10,000,000,000","10,005,217,392",0,"6,032,608",0,0,0,"35,190,218",0,0,0,0,0,0,50,0.136,0.135,"10,046,440,218","10,046.44",3.479,"10,045.01","10,045,010,000","-1,430,218",0,0,2023.5.2,2024.11.2,3.7,0,2024.11.2,AAA,AAA,AAA,AAA,2,113312,"10,000,000,000",0,이표채.확정금리,,2,
2672,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR381002GA15,농업금융채권(은행)2020-01이5Y-B,"20,000,000,000","19,590,361,305",0,0,0,0,0,"62,510,869",0,0,0,0,0,0,112,0.304,0.301,"19,652,872,174","9,826.43",3.4548,"9,976.28","19,952,560,000","299,687,826",0,0,2020.1.3,2025.1.3,1.62,0,2024.10.3,AAA,AAA,AAA,AAA,2,113312,"20,000,000,000",0,이표채.확정금리,,2,
2673,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6000011D80,신한은행27-08-이-1.5-A,"20,000,000,000","20,048,544,348",0,0,0,0,0,"87,347,826",0,0,0,0,0,0,142,0.384,0.38,"20,135,892,174","10,067.94",3.442,"10,062.78","20,125,560,000","-10,332,174",0,0,2023.8.2,2025.2.2,3.92,0,2024.11.2,AAA,AAA,AAA,AAA,2,116210,"20,000,000,000",0,이표채.확정금리,,2,
2674,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6000011E22,신한은행28-02-이-8M-A,"20,000,000,000","20,003,243,871",0,0,0,0,0,"20,166,666",0,0,0,0,0,0,19,0.053,0.053,"20,023,410,537","10,011.70",3.4663,"10,011.93","20,023,860,000","449,463",0,0,2024.2.2,2024.10.2,3.63,0,2024.10.2,AAA,AAA,AAA,AAA,2,116210,"20,000,000,000",0,이표채.확정금리,,2,
2675,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6000012D89,신한은행27-08-이-1.5-B,"10,000,000,000","10,027,524,566",0,0,0,0,0,"42,934,782",0,0,0,0,0,0,143,0.387,0.383,"10,070,459,348","10,070.45",3.442,"10,063.33","10,063,330,000","-7,129,348",0,0,2023.8.3,2025.2.3,3.95,0,2024.11.3,AAA,AAA,AAA,AAA,2,116210,"10,000,000,000",0,이표채.확정금리,,2,
2676,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR600001AD53,신한은행27-05-이-1.5-C,"30,000,000,000","30,029,324,784",0,0,0,0,0,"56,347,825",0,0,0,0,0,0,73,0.199,0.197,"30,085,672,609","10,028.55",3.4735,"10,026.90","30,080,700,000","-4,972,609",0,0,2023.5.25,2024.11.25,3.84,0,2024.11.25,AAA,AAA,AAA,AAA,2,116210,"30,000,000,000",0,이표채.확정금리,,2,
2677,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6000031E10,우리은행28-01-할인9M-갑-19,"10,000,000,000","9,735,488,357",0,"200,761,643",0,0,0,"29,095,891",0,0,0,0,0,0,36,0.099,0.096,"9,965,345,891","9,965.34",3.4768,"9,965.82","9,965,820,000","474,109",0,0,2024.1.19,2024.10.19,3.54,0,2024.10.19,AAA,AAA,AAA,AAA,2,116210,"10,000,000,000",0,할인채,,2,
2678,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6000032DC3,우리은행27-12-할인10M-갑-07,"40,000,000,000","38,760,383,014",0,"1,030,136,986",0,0,0,"123,616,438",0,0,0,0,0,0,24,0.066,0.064,"39,914,136,438","9,978.53",3.48,"9,977.16","39,908,640,000","-5,496,438",0,0,2023.12.7,2024.10.7,3.76,0,2024.10.7,AAA,AAA,AAA,AAA,2,116210,"40,000,000,000",0,할인채,,2,
2679,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6004943D51,하나은행46-05이1.5갑-09,"20,000,000,000","20,008,743,696",0,"6,016,304",0,0,0,"62,168,478",0,0,0,0,0,0,57,0.155,0.154,"20,076,928,478","10,038.46",3.477,"10,038.18","20,076,360,000","-568,478",0,0,2023.5.9,2024.11.9,3.69,0,2024.5.9,AAA,AAA,AAA,AAA,2,116210,"20,000,000,000",0,이표채.확정금리,,2,
2680,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6004944D50,하나은행46-05이1.5갑11,"10,000,000,000","10,004,859,131",0,"2,010,869",0,0,0,"30,163,044",0,0,0,0,0,0,59,0.161,0.159,"10,037,033,044","10,037.03",3.4763,"10,036.56","10,036,560,000","-473,044",0,0,2023.5.11,2024.11.11,3.7,0,2024.2.11,AAA,AAA,AAA,AAA,2,116210,"10,000,000,000",0,이표채.확정금리,,2,
2681,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6013691D72,이랜드리테일123-1,"20,000,000,000","20,105,100,979",0,0,0,0,0,"113,898,369",0,0,0,0,0,0,317,0.854,0.846,"20,218,999,348","10,109.49",3.6573,"10,126.23","20,252,460,000","33,460,652",0,0,2023.7.27,2025.7.27,4.459,0,2024.10.27,AAA,AAA,AAA,AAA,2,116100,"20,000,000,000",0,이표채.확정금리,,2,
2682,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6029884857,현대캐피탈1746-4,"10,000,000,000","9,850,805,192",0,0,0,0,0,"83,238,797",0,0,0,0,0,0,818,2.163,2.126,"9,934,043,989","9,934.04",3.4098,"10,047.31","10,047,310,000","113,266,011",0,0,2018.5.4,2026.12.10,3.241,0,2024.12.10,AA+,AA+,AA+,AA+,2,116250,"10,000,000,000",0,이표채.확정금리,,2,
2683,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6029885854,현대캐피탈1746-5,"10,000,000,000","9,831,819,946",0,0,0,0,0,"84,317,486",0,0,0,0,0,0,"1,000",2.622,2.579,"9,916,137,432","9,916.13",3.3688,"10,062.24","10,062,240,000","146,102,568",0,0,2018.5.4,2027.6.10,3.283,0,2024.12.10,AA+,AA+,AA+,AA+,2,116250,"10,000,000,000",0,이표채.확정금리,,2,
2684,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6029887BA5,현대캐피탈1895-7,"30,000,000,000","29,996,139,946",0,"14,360,054",0,0,0,"178,064,674",0,0,0,0,0,0,24,0.067,0.066,"30,188,564,674","10,062.85",3.4873,"10,065.59","30,196,770,000","8,205,326",0,0,2021.10.7,2024.10.7,3.523,0,2024.10.7,AA+,AA+,AA+,AA+,2,116250,"30,000,000,000",0,이표채.변동금리,,2,
2685,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6030201D79,KT199-1,"20,000,000,000","20,109,509,566",0,0,0,0,0,"135,726,086",0,0,0,0,0,0,301,0.811,0.805,"20,245,235,652","10,122.61",3.2068,"10,135.43","20,270,860,000","25,624,348",0,0,2023.7.12,2025.7.11,4.028,0,2024.10.12,AAA,AAA,AAA,AAA,2,116100,"20,000,000,000",0,이표채.확정금리,,2,
2686,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6032711D60,신한카드2174-1,"10,000,000,000","10,103,002,174",0,0,0,0,0,"7,919,230",0,0,0,0,0,0,630,1.676,1.662,"10,110,921,404","10,110.92",3.4323,"10,123.56","10,123,560,000","12,638,596",0,0,2023.6.5,2026.6.5,4.118,0,2024.12.5,AA+,AA+,AA+,AA+,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2687,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6032712996,신한카드2047-2,"10,000,000,000","10,009,804,348",0,"4,445,652",0,0,0,"84,467,391",0,0,0,0,0,0,11,0.031,0.031,"10,098,717,391","10,098.71",3.4755,"10,092.37","10,092,370,000","-6,347,391",0,0,2019.9.24,2024.9.24,4.09,0,2024.9.24,AA+,AA+,AA+,AA+,2,116220,"10,000,000,000",0,이표채.변동금리,,2,
2688,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6032712CC4,신한카드2157-2,"10,000,000,000","10,340,065,218",0,0,0,0,0,"17,225,274",0,0,0,0,0,0,445,1.183,1.173,"10,357,290,492","10,357.29",3.3973,"10,360.66","10,360,660,000","3,369,508",0,0,2022.12.2,2025.12.2,6.27,0,2024.12.2,AA+,AA+,AA+,AA+,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2689,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6032713B52,신한카드2108-3,"10,000,000,000","9,729,333,696",0,"9,166,304",0,0,0,"7,638,587",0,0,0,0,0,0,602,1.622,1.608,"9,746,138,587","9,746.13",3.437,"9,768.09","9,768,090,000","21,951,413",0,0,2021.5.10,2026.5.8,1.874,0,2024.11.10,AA+,AA+,AA+,AA+,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2690,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6055552B24,신한금융지주139,"20,000,000,000","19,129,690,544",0,0,0,0,0,"16,098,369",0,0,0,0,0,0,529,1.431,1.42,"19,145,788,913","9,572.89",3.192,"9,778.57","19,557,140,000","411,351,087",0,0,2021.2.24,2026.2.24,1.559,0,2024.11.24,AAA,AAA,AAA,AAA,2,116100,"20,000,000,000",0,이표채.확정금리,,2,
2691,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6060001E10,국민은행4401이표일(01)11M-03,"10,000,000,000","10,005,314,517",0,0,0,0,0,"9,274,999",0,0,0,0,0,0,81,0.222,0.221,"10,014,589,516","10,014.58",3.4635,"10,015.73","10,015,730,000","1,140,484",0,0,2024.1.3,2024.12.3,3.71,0,2024.9.3,AAA,AAA,AAA,AAA,2,116210,"10,000,000,000",0,이표채.확정금리,,2,
2692,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6060005D58,국민은행4305이표일(03)1.5-11,"10,000,000,000","10,004,744,566",0,"1,005,434",0,0,0,"31,168,479",0,0,0,0,0,0,59,0.161,0.159,"10,036,918,479","10,036.91",3.4785,"10,036.52","10,036,520,000","-398,479",0,0,2023.5.11,2024.11.11,3.7,0,2024.8.11,AAA,AAA,AAA,AAA,2,116210,"10,000,000,000",0,이표채.확정금리,,2,
2693,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6060006D65,국민은행4306이표일(03)1.5-16,"30,000,000,000","30,035,095,109",0,"225,154,891",0,0,0,"53,910,326",0,0,0,0,0,0,94,0.256,0.254,"30,314,160,326","10,104.72",3.4643,"10,104.94","30,314,820,000","659,674",0,0,2023.6.16,2024.12.16,3.89,0,2024.9.16,AAA,AAA,AAA,AAA,2,116210,"30,000,000,000",0,이표채.확정금리,,2,
2694,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6065902E19,현대카드895-2,"10,000,000,000","10,055,047,827",0,"51,952,173",0,0,0,"15,152,718",0,0,0,0,0,0,486,1.293,1.282,"10,122,152,718","10,122.15",3.4588,"10,135.81","10,135,810,000","13,657,282",0,0,2024.1.12,2026.1.12,3.983,0,2024.10.12,AA0,AA,AA0,AA,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2695,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6065906DC0,현대카드893-1,"10,000,000,000","10,046,481,250",0,"73,518,750",0,0,0,"14,916,847",0,0,0,0,0,0,462,1.23,1.22,"10,134,916,847","10,134.91",3.4435,"10,148.32","10,148,320,000","13,403,153",0,0,2023.12.21,2025.12.19,3.921,0,2024.9.21,AA0,AA,AA0,AA,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
