NO,부서코드,부서명,펀드코드,펀드명,종목번호,종목명,수량,금액,상각후원가,경과이자,선매출이자,선매출이자2,전기미수수익,당기미수수익,전기유효이자금액,당기유효이자금액,전기상각금액,당기상각금액,연동금액,기.유,일수,Duration,Du/(1+r),장부가액,장부가액단가,평가수익율,평가단가,평가금액,평가손익,기타포괄손익,감액손실,발행일자,만기일자,표면이율,할인율,차기이자지급일,신용등급KIS,신용등급KBP,신용등급NIC,신용등급FNP,LEVEL,채권분류코드,담보수량,고객RP담보,이자지급방법,자산유동화구분,LEVEL,선매출일
2696,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6140171CB4,케이비국민카드369-1(사),"30,000,000,000","30,143,073,424",0,0,0,0,0,"161,547,554",0,0,0,0,0,0,27,0.074,0.074,"30,304,620,978","10,101.54",3.4963,"10,074.29","30,222,870,000","-81,750,978",0,0,2022.11.10,2024.10.10,6.005,0,2024.10.10,AA+,AA+,AA+,AA+,2,116220,"30,000,000,000",0,이표채.확정금리,,2,
2697,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6140173E20,케이비국민카드400-3,"10,000,000,000","10,050,342,392",0,"22,657,608",0,0,0,"15,448,370",0,0,0,0,0,0,661,1.755,1.74,"10,088,448,370","10,088.44",3.4265,"10,102.61","10,102,610,000","14,161,630",0,0,2024.2.6,2026.7.6,3.79,0,2024.11.6,AA+,AA+,AA+,AA+,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2698,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6140177B29,케이비국민카드323-2,"10,000,000,000","9,698,119,566",0,"880,434",0,0,0,"6,603,261",0,0,0,0,0,0,588,1.589,1.575,"9,705,603,261","9,705.60",3.439,"9,724.55","9,724,550,000","18,946,739",0,0,2021.2.26,2026.4.24,1.62,0,2024.11.26,AA+,AA+,AA+,AA+,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2699,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6174143E83,우리카드246-3(사),"10,000,000,000","9,972,925,000",0,"21,075,000",0,0,0,"12,828,260",0,0,0,0,0,0,570,1.52,1.507,"10,006,828,260","10,006.82",3.4675,"10,020.20","10,020,200,000","13,371,740",0,0,2024.8.6,2026.4.6,3.372,0,2024.11.6,AA0,AA,AA0,AA,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2700,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6174144D83,우리카드231-4(사),"10,000,000,000","10,018,155,164",0,0,0,0,0,"45,467,391",0,0,0,0,0,0,49,0.135,0.133,"10,063,622,555","10,063.62",3.516,"10,055.67","10,055,670,000","-7,952,555",0,0,2023.8.3,2024.11.1,4.183,0,2024.11.1,AA0,AA,AA0,AA,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2701,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6205491E91,하나카드266-1,"20,000,000,000","20,000,000,000",0,0,0,0,0,"3,851,648",0,0,0,0,0,0,543,1.46,1.447,"20,003,851,648","10,001.92",3.4698,"10,007.96","20,015,920,000","12,068,352",0,0,2024.9.10,2026.3.10,3.505,0,2024.12.10,AA0,AA,AA0,AA,2,116220,"20,000,000,000",0,이표채.확정금리,,2,
2702,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6205492D42,하나카드234-2,"10,000,000,000","10,007,767,392",0,"8,482,608",0,0,0,"62,559,239",0,0,0,0,0,0,24,0.066,0.065,"10,078,809,239","10,078.80",3.5193,"10,074.42","10,074,420,000","-4,389,239",0,0,2023.4.7,2024.10.7,3.902,0,2024.10.7,AA0,AA,AA0,AA,2,116220,"10,000,000,000",0,이표채.확정금리,,2,
2703,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6205496DA7,하나카드247-6,"20,000,000,000","20,043,775,544",0,"49,224,456",0,0,0,"100,792,935",0,0,0,0,0,0,56,0.152,0.151,"20,193,792,935","10,096.89",3.5103,"10,088.19","20,176,380,000","-17,412,935",0,0,2023.10.10,2024.11.8,4.313,0,2024.10.10,AA0,AA,AA0,AA,2,116220,"20,000,000,000",0,이표채.확정금리,,2,
2704,7240,FICC공학부,10203007,FE_TG_원화채권_FDS,KR6373221E29,LG에너지솔루션3-1(녹),"20,000,000,000","20,000,000,000",0,0,0,0,0,"55,848,913",0,0,0,0,0,0,521,1.39,1.378,"20,055,848,913","10,027.92",3.2183,"10,110.28","20,220,560,000","164,711,087",0,0,2024.2.16,2026.2.16,3.806,0,2024.11.16,AA0,AA,AA0,AA,2,116100,"20,000,000,000",0,이표채.확정금리,,2,
2705,7240,FICC공학부,10203019,FE_CREDIT_원화채권,KR381002GB14,농업금융채권(은행)2021-01이5Y-B,"10,000,000,000","9,587,846,087",0,0,0,0,0,"24,934,782",0,0,0,0,0,0,486,1.315,1.304,"9,612,780,869","9,612.78",3.254,"9,795.43","9,795,430,000","182,649,131",0,0,2021.1.12,2026.1.12,1.48,0,2024.10.12,AAA,AAA,AAA,AAA,2,113312,"10,000,000,000",0,이표채.확정금리,,2,
2706,7240,FICC공학부,10203019,FE_CREDIT_원화채권,KR6396371B96,스카이오션제이차1-1(사모),"10,000,000,000","9,646,269,783",0,0,0,0,0,"34,483,695",0,0,0,0,0,0,774,2.06,2.04,"9,680,753,478","9,680.75",3.9127,"9,789.92","9,789,920,000","109,166,522",0,0,2021.9.24,2026.10.27,2.7,0,2024.7.27,,,,AAA,2,116100,0,0,이표채.확정금리,,2,
2707,7240,FICC공학부,10203020,FE_RT_원화채권,KR103501GA35,국고채권01500-2503(20-1),"2,000,000,000","1,956,761,231",0,0,0,0,0,"165,745",0,0,0,0,0,0,178,0.492,0.485,"1,956,926,976","9,784.63",3.043,"9,926.46","1,985,292,000","28,365,024",0,0,2020.3.10,2025.3.10,1.5,0,2025.3.10,,,,,1,111100,"2,000,000,000",0,이표채.확정금리,,1,2020.1.14
2708,7240,FICC공학부,10203020,FE_RT_원화채권,KR103501GB34,국고채권01250-2603(21-1),"3,000,000,000","2,875,685,539",0,0,0,0,0,"207,182",0,0,0,0,0,0,543,1.483,1.461,"2,875,892,721","9,586.30",2.985,"9,749.70","2,924,910,000","49,017,279",0,0,2021.3.10,2026.3.10,1.25,0,2025.3.10,,,,,1,111100,"3,000,000,000",0,이표채.확정금리,,1,2021.1.26
2709,7240,FICC공학부,10203020,FE_RT_원화채권,KR103501GD32,국고채권03250-2803(23-1),"5,000,000,000","4,994,803,572",0,0,0,0,0,"897,790",0,0,0,0,0,0,"1,274",3.33,3.281,"4,995,701,362","9,991.40",2.93,"10,108.13","5,054,065,000","58,363,638",0,0,2023.3.10,2028.3.10,3.25,0,2025.3.10,,,,,1,111100,"5,000,000,000",0,이표채.확정금리,,1,2023.1.31
2710,7240,FICC공학부,10203020,FE_RT_원화채권,KR103501GD99,국고채권03500-2809(23-6),"2,000,000,000","2,029,883,539",0,0,0,0,0,"386,740",0,0,0,0,0,0,"1,458",3.762,3.708,"2,030,270,279","10,151.35",2.94,"10,212.33","2,042,466,000","12,195,721",0,0,2023.9.10,2028.9.10,3.5,0,2025.3.10,,,,,1,111100,"2,000,000,000",0,이표채.확정금리,,1,2023.7.18
2711,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502G669,국고채권01875-2606(16-3),"11,000,000,000","10,658,704,985",0,0,0,0,0,"52,971,311",0,0,0,0,0,0,635,1.713,1.688,"10,711,676,296","9,737.88",2.99,"9,860.49","10,846,539,000","134,862,704",0,0,2016.6.10,2026.6.10,1.875,0,2024.12.10,,,,,1,111100,"11,000,000,000",0,이표채.확정금리,,1,2016.3.15
2712,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502G6C4,국고채권01500-2612(16-8),"28,000,000,000","26,666,100,657",0,0,0,0,0,"107,868,852",0,0,0,0,0,0,818,2.203,2.171,"26,773,969,509","9,562.13",2.9503,"9,726.34","27,233,752,000","459,782,491",0,0,2016.12.10,2026.12.10,1.5,0,2024.12.10,,,,,1,111100,"28,000,000,000",0,이표채.확정금리,,1,2016.9.20
2713,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502G768,국고채권02125-2706(17-3),"71,000,000,000","68,861,508,323",0,"41,222,679",0,0,0,"346,270,490",0,0,0,0,0,0,"1,000",2.662,2.624,"69,249,001,492","9,753.38",2.9153,"9,848.01","69,920,871,000","671,869,508",0,0,2017.6.10,2027.6.10,2.125,0,2024.12.10,,,,,1,111100,"71,000,000,000",0,이표채.확정금리,,1,2017.3.21
2714,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502G7C2,국고채권02375-2712(17-7),"8,000,000,000","7,779,079,372",0,"14,470,629",0,0,0,"34,327,184",0,0,0,0,0,0,"1,183",3.119,3.074,"7,827,877,185","9,784.84",2.9163,"9,894.96","7,915,968,000","88,090,815",0,0,2017.12.10,2027.12.10,2.375,0,2024.12.10,,,,,1,111100,"8,000,000,000",0,이표채.확정금리,,1,2017.10.17
2715,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502G867,국고채권02625-2806(18-4),"85,000,000,000","85,064,421,314",0,"320,594,261",0,0,0,"252,459,014",0,0,0,0,0,0,"1,366",3.563,3.511,"85,637,474,589","10,074.99",2.9468,"9,954.45","84,612,825,000","-1,024,649,589",0,0,2018.6.10,2028.6.10,2.625,0,2024.12.10,,,,,1,111100,"85,000,000,000",0,이표채.확정금리,,1,2018.4.17
2716,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502G8C0,국고채권02375-2812(18-10),"107,000,000,000","104,072,888,116",0,"375,911,885",0,0,0,"276,758,879",0,0,0,0,0,0,"1,549",4.032,3.974,"104,725,558,880","9,787.43",2.9593,"9,829.92","105,180,144,000","454,585,120",0,0,2018.12.10,2028.12.10,2.375,0,2024.12.10,,,,,1,111100,"107,000,000,000",0,이표채.확정금리,,1,2018.10.16
2717,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502G966,국고채권01875-2906(19-4),"82,000,000,000","77,851,020,494",0,"319,979,509",0,0,0,"74,897,539",0,0,0,0,0,0,"1,731",4.531,4.464,"78,245,897,542","9,542.18",2.9643,"9,569.81","78,472,442,000","226,544,458",0,0,2019.6.10,2029.6.10,1.875,0,2024.12.10,,,,,1,111100,"82,000,000,000",0,이표채.확정금리,,1,2019.4.16
2718,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502G9C8,국고채권01375-2912(19-8),"42,000,000,000","37,912,982,756",0,0,0,0,0,"148,319,670",0,0,0,0,0,0,"1,914",5.047,4.973,"38,061,302,426","9,062.21",2.9705,"9,266.28","38,918,376,000","857,073,574",0,0,2019.12.10,2029.12.10,1.375,0,2024.12.10,,,,,1,111100,"42,000,000,000",0,이표채.확정금리,,1,2019.10.15
2719,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GA67,국고채권01375-3006(20-4),"100,000,000,000","88,692,517,216",0,0,0,0,0,"353,142,076",0,0,0,0,0,0,"2,096",5.508,5.427,"89,045,659,292","8,904.56",2.9778,"9,195.31","91,953,100,000","2,907,440,708",0,0,2020.6.10,2030.6.10,1.375,0,2024.12.10,,,,,1,111100,"100,000,000,000",0,이표채.확정금리,,1,2020.4.14
2720,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GAC2,국고채권01500-3012(20-9),"128,000,000,000","116,444,806,559",0,"141,393,441",0,0,0,"351,721,311",0,0,0,0,0,0,"2,279",5.942,5.854,"116,937,921,311","9,135.77",2.986,"9,198.17","117,736,576,000","798,654,689",0,0,2020.12.10,2030.12.10,1.5,0,2024.12.10,,,,,1,111100,"128,000,000,000",0,이표채.확정금리,,1,2020.10.20
2721,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GB66,국고채권02000-3106(21-5),"250,000,000,000","230,360,737,707",0,"450,819,671",0,0,0,"833,333,334",0,0,0,0,0,0,"2,461",6.29,6.198,"231,644,890,712","9,265.79",2.9893,"9,451.58","236,289,500,000","4,644,609,288",0,0,2021.6.10,2031.6.10,2,0,2024.12.10,,,,,1,111100,"250,000,000,000",0,이표채.확정금리,,1,2021.4.20
2722,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GBC0,국고채권02375-3112(21-11),"4,000,000,000","3,797,098,361",0,"10,901,640",0,0,0,"13,497,267",0,0,0,0,0,0,"2,644",6.639,6.541,"3,821,497,268","9,553.74",3.0005,"9,656.79","3,862,716,000","41,218,732",0,0,2021.12.10,2031.12.10,2.375,0,2024.12.10,,,,,1,111100,"4,000,000,000",0,이표채.확정금리,,1,2021.10.19
2723,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GC65,국고채권03375-3206(22-5),"10,000,000,000","10,121,595,246",0,0,0,0,0,"86,680,327",0,0,0,0,0,0,"2,827",6.833,6.731,"10,208,275,573","10,208.27",3.0128,"10,335.43","10,335,430,000","127,154,427",0,0,2022.6.10,2032.6.10,3.375,0,2024.12.10,,,,,1,111100,"10,000,000,000",0,이표채.확정금리,,1,2022.4.19
2724,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GCC8,국고채권04250-3212(22-14),"11,000,000,000","11,886,979,231",0,0,0,0,0,"120,068,305",0,0,0,0,0,0,"3,010",7.029,6.924,"12,007,047,536","10,915.49",3.0223,"10,999.27","12,099,197,000","92,149,464",0,0,2022.12.10,2032.12.10,4.25,0,2024.12.10,,,,,1,111100,"11,000,000,000",0,이표채.확정금리,,1,2022.10.18
2725,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GD64,국고채권03250-3306(23-5),"27,000,000,000","27,109,788,642",0,0,0,0,0,"225,368,851",0,0,0,0,0,0,"3,192",7.629,7.515,"27,335,157,493","10,124.13",3.0155,"10,262.76","27,709,452,000","374,294,507",0,0,2023.6.10,2033.6.10,3.25,0,2024.12.10,,,,,1,111100,"27,000,000,000",0,이표채.확정금리,,1,2023.4.18
2726,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GDC6,국고채권04125-3312(23-11),"92,000,000,000","95,401,868,091",0,0,0,0,0,"974,672,114",0,0,0,0,0,0,"3,375",7.777,7.663,"96,376,540,205","10,475.71",2.9893,"11,017.49","101,360,908,000","4,984,367,795",0,0,2023.12.10,2033.12.10,4.125,0,2024.12.10,,,,,1,111100,"92,000,000,000",0,이표채.확정금리,,1,2023.10.17
2727,7240,FICC공학부,10203020,FE_RT_원화채권,KR103502GE63,국고채권03500-3406(24-5),"110,000,000,000","113,822,144,302",0,"913,155,698",0,0,0,"75,642,112",0,0,0,0,0,0,"3,557",8.304,8.182,"114,810,942,112","10,437.35",2.97,"10,535.67","115,892,370,000","1,081,427,888",0,0,2024.6.10,2034.6.10,3.5,0,2024.12.10,,,,,1,111100,"110,000,000,000",0,이표채.확정금리,,1,2024.4.16
2728,7240,FICC공학부,10203020,FE_RT_원화채권,KR350103GCA9,한국전력공사채권1292,"20,000,000,000","21,372,268,634",0,0,0,0,0,"494,437,158",0,0,0,0,0,0,"1,116",2.796,2.751,"21,866,705,792","10,933.35",3.235,"10,937.37","21,874,740,000","8,034,208",0,0,2022.10.4,2027.10.4,5.62,0,2024.10.4,AAA,AAA,AAA,AAA,2,113501,"20,000,000,000",0,이표채.확정금리,,2,
2729,7240,FICC공학부,10203020,FE_RT_원화채권,KR350106GCB0,한국전력공사채권1310,"20,000,000,000","20,824,205,935",0,0,0,0,0,"413,440,217",0,0,0,0,0,0,421,1.111,1.092,"21,237,646,152","10,618.82",3.2925,"10,510.07","21,020,140,000","-217,506,152",0,0,2022.11.8,2025.11.8,5.99,0,2024.11.8,AAA,AAA,AAA,AAA,2,113501,"20,000,000,000",0,이표채.확정금리,,2,
2730,7240,FICC공학부,10203020,FE_RT_원화채권,KR350110GCA4,한국전력공사채권1298,"30,000,000,000","31,146,625,082",0,0,0,0,0,"715,737,704",0,0,0,0,0,0,399,1.052,1.035,"31,862,362,786","10,620.78",3.2925,"10,517.27","31,551,810,000","-310,552,786",0,0,2022.10.17,2025.10.17,5.9,0,2024.10.17,AAA,AAA,AAA,AAA,2,113501,"30,000,000,000",0,이표채.확정금리,,2,
2731,7240,FICC공학부,10203020,FE_RT_원화채권,KR350110GCB2,한국전력공사채권1314,"40,000,000,000","41,531,853,187",0,0,0,0,0,"756,521,739",0,0,0,0,0,0,428,1.131,1.112,"42,288,374,926","10,572.09",3.2918,"10,475.72","41,902,880,000","-385,494,926",0,0,2022.11.15,2025.11.15,5.8,0,2024.11.15,AAA,AAA,AAA,AAA,2,113501,"40,000,000,000",0,이표채.확정금리,,2,
2732,7240,FICC공학부,10203020,FE_RT_원화채권,KR350112GCB8,한국전력공사채권1316,"10,000,000,000","10,366,168,902",0,0,0,0,0,"182,771,739",0,0,0,0,0,0,430,1.137,1.118,"10,548,940,641","10,548.94",3.2933,"10,459.01","10,459,010,000","-89,930,641",0,0,2022.11.17,2025.11.17,5.7,0,2024.11.17,AAA,AAA,AAA,AAA,2,113501,"10,000,000,000",0,이표채.확정금리,,2,
2733,7240,FICC공학부,10203020,FE_RT_원화채권,KR350114GCB4,한국전력공사채권1318,"20,000,000,000","20,720,268,572",0,0,0,0,0,"346,983,695",0,0,0,0,0,0,435,1.151,1.132,"21,067,252,267","10,533.62",3.301,"10,446.11","20,892,220,000","-175,032,267",0,0,2022.11.22,2025.11.22,5.65,0,2024.11.22,AAA,AAA,AAA,AAA,2,113501,"20,000,000,000",0,이표채.확정금리,,2,
2734,7240,FICC공학부,10203020,FE_RT_원화채권,KR350116GCB9,한국전력공사채권1320,"30,000,000,000","30,927,501,759",0,0,0,0,0,"466,671,195",0,0,0,0,0,0,441,1.169,1.15,"31,394,172,954","10,464.72",3.293,"10,397.51","31,192,530,000","-201,642,954",0,0,2022.11.28,2025.11.28,5.35,0,2024.11.28,AAA,AAA,AAA,AAA,2,113501,"30,000,000,000",0,이표채.확정금리,,2,
2735,7240,FICC공학부,10203020,FE_RT_원화채권,KR350117GCA9,한국전력공사채권1304,"70,000,000,000","72,405,395,739",0,"261,857,923",0,0,0,"1,307,653,004",0,0,0,0,0,0,410,1.081,1.064,"73,974,906,666","10,567.84",3.2935,"10,520.02","73,640,140,000","-334,766,666",0,0,2022.10.28,2025.10.28,5.99,0,2024.10.28,AAA,AAA,AAA,AAA,2,113501,"70,000,000,000",0,이표채.확정금리,,2,
2736,7240,FICC공학부,10203020,FE_RT_원화채권,KR350118GCB5,한국전력공사채권1322,"10,000,000,000","10,291,258,462",0,0,0,0,0,"149,796,195",0,0,0,0,0,0,443,1.175,1.156,"10,441,054,657","10,441.05",3.293,"10,381.01","10,381,010,000","-60,044,657",0,0,2022.11.30,2025.11.30,5.25,0,2024.11.30,AAA,AAA,AAA,AAA,2,113501,"10,000,000,000",0,이표채.확정금리,,2,
2737,7240,FICC공학부,10203025,FE_TG(IR)_원화채권,KR6000011E22,신한은행28-02-이-8M-A,"20,000,000,000","20,000,000,000",0,0,0,0,0,"20,166,666",0,0,0,0,0,0,19,0.053,0.053,"20,020,166,666","10,010.08",3.4663,"10,011.93","20,023,860,000","3,693,334",0,0,2024.2.2,2024.10.2,3.63,0,2024.10.2,AAA,AAA,AAA,AAA,2,116210,"20,000,000,000",0,이표채.확정금리,,2,
2738,7240,FICC공학부,10203025,FE_TG(IR)_원화채권,KR6000011E97,신한은행28-09-이-2-A,"20,000,000,000","19,998,000,000",0,0,0,0,0,"12,692,307",0,0,0,0,0,0,722,1.922,1.907,"20,010,692,307","10,005.34",3.235,"10,019.60","20,039,200,000","28,507,693",0,0,2024.9.5,2026.9.5,3.3,0,2024.12.5,AAA,AAA,AAA,AAA,2,116210,"20,000,000,000",0,이표채.확정금리,,2,
2739,7240,FICC공학부,10203025,FE_TG(IR)_원화채권,KR6000014E94,신한은행28-09-이-2-B,"20,000,000,000","19,998,000,000",0,0,0,0,0,"5,324,175",0,0,0,0,0,0,726,1.934,1.919,"20,003,324,175","10,001.66",3.2295,"10,003.61","20,007,220,000","3,895,825",0,0,2024.9.9,2026.9.9,3.23,0,2024.12.9,AAA,AAA,AAA,AAA,2,116210,"20,000,000,000",0,이표채.확정금리,,2,
2740,7240,FICC공학부,10203029,FE_CLN_CLT_BOND,KR103502G5C6,국고채권02250-2512(15-8),"10,000,000,000","9,812,590,164",0,0,0,0,0,"57,786,885",0,0,0,0,0,0,453,1.224,1.206,"9,870,377,049","9,870.37",2.9968,"9,967.64","9,967,640,000","97,262,951",0,0,2015.12.10,2025.12.10,2.25,0,2024.12.10,,,,,1,111100,"10,000,000,000",0,이표채.확정금리,,1,2015.9.15